update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed
24.0	10.843264908602578	414.9626495752111	0.45539407118712916	925.5	1.0	0.0	0.0	-0.004591850466759322	-0.004591850466759322	40.71213395762862	0.005311590411063088	40.717445554440445	10.17476955291472	11.338781595230103	172.0	584.0824826081733	0.006995645351707935	1000.0	9.973385334014893	1.632645845413208	2450.0108282746623	7.0335001945495605	1.307239294052124	3551.483659270372
56.0	25.461932231512037	471.5159423097766	0.5491281529757543	1000.0	1.0	0.0	0.0	-0.0037529719615591707	-0.0037529719615591707	8.107060054617543	0.007697841761264791	8.114757886817383	2.0249364936063374	11.303788477374662	414.0	41.158856546401154	0.2774462215602398	64.0	21.69709873199463	1.8571984767913818	2292.7005665847846	17.088000059127808	2.7519001960754395	3105.9631957493793
88.0	39.914054386506905	437.88655415759115	0.36096212887059664	917.0	1.0	0.0	0.0	-0.002885076378463832	-0.002885076378463832	6.720013695103782	0.003150391765562485	6.723164084766593	1.6779059459056178	11.257708489894862	646.0	72.55661209909961	0.2132884212769568	133.0	33.16123366355896	2.1877150535583496	2189.4990356303474	26.903819799423218	4.069698810577393	2937.218762437472
120.0	56.98999208466557	471.11706692112966	0.46137480866491387	973.0	1.0	0.0	0.0	-0.0044753304275218396	-0.0044753304275218396	4.09789171218872	0.006629911506630979	4.104521629214286	1.0216550772388768	11.210986224810291	882.0	493.34583938259664	0.46021120995283127	1000.0	46.77530384063721	4.156747817993164	2114.633936163037	37.15940737724304	5.459148645401001	2865.5593102476805
152.0	70.29397607578721	507.4155844863466	0.550023763669742	1000.0	1.0	0.0	0.0	-0.0060135083420450024	-0.0060135083420450024	3.684383614409352	0.009377830209080954	3.693761439092695	0.9174268524492938	11.16294670489526	1126.0	432.1088936697161	0.23890629038214684	1000.0	60.44895100593567	5.999656915664673	2131.7885638770827	47.537761211395264	6.911532878875732	2830.6335752393024
184.0	91.3140367408032	523.4409728322303	0.7502631951136891	974.0	1.0	0.0	0.0	-0.00580889054981526	-0.00580889054981526	4.701480178038281	0.009844851959254204	4.711325029532116	1.1720223677655062	11.130066172281905	1366.0	716.145158856523	0.7350567948305979	1000.0	73.66738104820251	7.744780778884888	2167.9115883790664	57.57326412200928	8.34933614730835	2810.9024711248408
216.0	136.8975677205999	567.1971787048183	1.6688225425177734	1000.0	1.0	0.0	0.0	-0.006372095712821089	-0.006372095712821089	4.755931299540303	0.020219094073024375	4.776150380411455	1.1876655004678236	11.087883533969999	1614.0	743.0733384113137	0.41469126485753804	1000.0	87.56055450439453	9.797382831573486	2121.995267246393	67.97462630271912	9.788545370101929	2794.4076267139844
248.0	192.82144041148058	604.0983833568198	1.6716081590002432	1000.0	1.0	0.0	0.0	-0.006650194085405901	-0.006650194085405901	4.795185154484164	0.023516440166971613	4.818701604681633	1.1980252068850301	11.028157403392182	1862.0	594.6004580339711	0.0013150495942682028	1000.0	101.32770609855652	11.760909080505371	2107.8302561739356	78.32249212265015	11.244304895401001	2783.4198419505396
280.0	256.81621646186613	616.6064945292824	1.9544340302763885	1000.0	1.0	0.0	0.0	-0.007469666681455209	-0.007469666681455209	4.332420003029607	0.033840836589074434	4.366260835239962	1.0840955415079658	10.955913486019261	2110.0	521.1371633273093	0.3886653077788651	1000.0	115.12598729133606	13.745157957077026	2094.5557766527354	88.69281005859375	12.688019275665283	2774.7060449913015
312.0	337.6924391227403	635.9230038013138	3.0070107809419824	1000.0	1.0	0.0	0.0	-0.006997010805985006	-0.006997010805985006	5.0928228766687464	0.06283402178556685	5.155656900136699	1.2819172143936157	10.87341855033751	2358.0	677.0655455889928	1.1474855499982368	1000.0	128.81518054008484	15.689679622650146	2089.908831067733	99.0072500705719	14.118250846862793	2769.508178608334
344.0	460.9053425908751	656.2785925872814	3.8877443779447276	1000.0	1.0	0.0	0.0	-0.006624561626825109	-0.006624561626825109	4.966969480437615	0.09887960281283141	5.065849080201118	1.2598377093672746	10.803517910741997	2606.0	718.6844108867268	0.5078330021351576	1000.0	142.73517727851868	17.715721607208252	2076.6865056758807	109.43049693107605	15.588958740234375	2761.986109648694
376.0	590.1847614533363	678.0408195217576	4.50847332145463	1000.0	1.0	0.0	0.0	-0.007926968851778283	-0.007926968851778283	5.7568208632930595	0.09574389182812262	5.852564752101896	1.4552142245154234	10.705912851518205	2854.0	605.4965122045586	3.0628755632787943	1000.0	156.50052762031555	19.613147974014282	2079.727336684718	119.84425210952759	17.04312753677368	2756.294999399492
408.0	780.7553377959739	702.3717496173454	6.212253262727245	1000.0	1.0	0.0	0.0	-0.006287249736018448	-0.006287249736018448	6.035526952435892	0.13255927967087872	6.168086240368508	1.5357343078620966	10.6357259673457	3102.0	588.635395265156	5.514916675398126	1000.0	170.00601053237915	21.43000841140747	2090.0598422610838	130.1065137386322	18.469488382339478	2754.832504287895
440.0	948.6299481096394	698.083349622175	4.760370870061706	1000.0	1.0	0.0	0.0	-0.006388604647063111	-0.006388604647063111	4.077324752846071	0.11251094195270732	4.189835703180682	1.0410703213945511	10.563505149656722	3350.0	571.4308003275077	7.726013863808475	1000.0	183.75385212898254	23.37846302986145	2086.9635415159773	140.44796204566956	19.927427053451538	2751.6815546258804
472.0	1186.9873925889297	740.5706728149798	8.422420893239178	1000.0	1.0	0.0	0.0	-0.00607750666066779	-0.00607750666066779	4.717450478384572	0.20020717397452362	4.917657653170246	1.2233369052410126	10.47385574925331	3598.0	409.59149808040104	5.759484387002885	1000.0	197.65876817703247	25.425148010253906	2076.2907645103937	150.85835671424866	21.375263452529907	2748.023292674732
504.0	1552.3207325721487	756.0176031486271	12.050165588842447	1000.0	1.0	0.0	0.0	-0.00651082989849871	-0.00651082989849871	5.593148681425282	0.32522271195006003	5.918371403409586	1.4730820228015227	10.405339979356324	3846.0	527.4532159239579	5.451503939926624	1000.0	211.41795539855957	27.352104663848877	2076.2570448576494	161.24026155471802	22.825589179992676	2745.2240488013094
536.0	2063.1099936142746	796.4207828879332	18.235295342161407	1000.0	0.9963356740181994	0.003691378812382026	2.1856586573126306e-05	-0.006749314600036148	-0.006701550484729809	6.555226447120787	0.5351335329394187	7.0903600012102475	1.7658884491651285	10.29790011529	4094.0	525.8024486606621	2.2929552970454097	1000.0	225.0197308063507	29.206318855285645	2081.3989021077355	171.55486369132996	24.258548259735107	2743.948918750647
568.0	2732.006944830555	789.9170520534944	21.10142539145795	1000.0	0.9394971944539288	0.06443714672001992	0.0001438656542720104	-0.006491067904848492	-0.00596394048905199	8.105230748653412	0.5065784966272693	8.61180923446532	2.1469883740909648	10.211368014735559	4342.0	569.4323595484071	7.429748669732362	1000.0	238.8144338130951	31.16060519218445	2079.2279097406717	181.94699263572693	25.706835985183716	2741.5916372979964
600.0	3425.8050350287776	820.7745406196835	21.09741407165984	1000.0	0.9132907931945807	0.10490096589763073	0.00015154798940432475	-0.005306722946611886	-0.004696941456935217	6.860241590007661	0.5177179082266751	7.377959499436036	1.8397929327141858	10.134711096363684	4590.0	956.7275044437949	41.70641657838132	1000.0	252.53484296798706	33.02520132064819	2082.9547511945293	192.34637475013733	27.163266897201538	2739.296531521123
632.0	4224.625519300924	845.6861560317484	27.641912819414756	1000.0	0.6896001669096602	0.45790482263985044	-0.0005370515685964137	-0.005180597779878054	-0.003933240424593941	7.760695345940129	0.735597630061449	8.496293004482029	2.1201400103107586	10.077621636852145	4838.0	851.5062984324176	37.07060398359317	1000.0	266.1335072517395	34.939244747161865	2083.330665180242	202.58113265037537	28.61312985420227	2739.26347972178
664.0	5045.73875463464	857.9768861327968	23.722137661834495	1000.0	0.7632103156388741	0.31851395080262357	0.0002153472488580812	-0.0058831093018882	-0.004310521270072295	8.180763927198228	0.7240094208428938	8.904773342993945	2.2218828186873454	10.016291756783763	5086.0	885.2239065271481	35.72658906818833	1000.0	279.87566208839417	36.8839898109436	2081.933120402721	212.9265558719635	30.06511640548706	2737.9621439880084
696.0	5800.608484828048	881.031535033987	24.10484016084456	1000.0	0.7281330789557282	0.37354586643856663	-0.000884295504581513	-0.004448616703514068	-0.003887571788056749	6.834359913103036	0.5966618005787178	7.431021721132343	1.8538678538414746	9.968428204136506	5334.0	920.3267028320975	30.377410621615127	1000.0	293.6488230228424	38.84005165100098	2080.069324468004	223.27803754806519	31.530733823776245	2736.569845087593
728.0	6544.9493366102	910.8160009553168	22.658972226667856	1000.0	0.7517373671959322	0.3338589859116539	9.204962458947974e-05	-0.004584647844181275	-0.003373570278590004	6.717470140226423	0.4495006809311529	7.16697081058256	1.7883691311843928	9.918999779608937	5582.0	987.5030917126971	36.61360725759005	1000.0	307.18991899490356	40.5938355922699	2088.740784478769	233.60048246383667	32.995600938797	2735.6065801557656
760.0	7233.5891114882215	910.6869553933093	21.656741112271675	1000.0	0.7698950076453204	0.2989473598412268	0.0010918949621789643	-0.007248627803956845	-0.004735838552732724	7.058211065107775	0.5671080129761854	7.625319059818024	1.9015939254914553	9.848629601540104	5830.0	961.830467088655	36.36885956981132	1000.0	320.80486536026	42.45427107810974	2091.426792763423	243.93164205551147	34.418952226638794	2735.047151465054
792.0	7986.580970046369	929.8379600509382	22.288347621650246	1000.0	0.7650112183046436	0.36583764110957623	-0.0009597461750907375	-0.004338079150212222	-0.003966666907660624	6.392667337771386	0.506585085464101	6.899252432007943	1.7208464400422194	9.776611408879688	6078.0	921.371255832614	34.73279628594173	1000.0	334.5674204826355	44.35075569152832	2092.185320254291	254.34491729736328	35.8717474937439	2733.4818990184617
824.0	8700.206558341368	932.4161061297532	25.03421338296016	1000.0	0.6619582186209021	0.5261389255172595	-0.0025510753163666042	-0.0035495548865817975	-0.003960192890860935	7.26460148826722	0.46577102342440235	7.73037250388053	1.928632933766611	9.687160911098601	6326.0	948.9175192089107	28.57681753562065	1000.0	348.3648862838745	46.268245458602905	2091.931497307368	264.7760603427887	37.32058048248291	2731.9138595696695
856.0	9380.821169164647	961.59955324315	20.068524518141203	1000.0	0.7854470553314316	0.29054654815858627	-0.0002531848963344383	-0.0035965753708179335	-0.0030430702829312727	6.523912983555948	0.3738843494605635	6.897797351883302	1.7214062675353012	9.614345462091508	6574.0	984.6682249648544	27.799977537790255	1000.0	362.2169337272644	48.23462224006653	2089.577886572062	275.18522906303406	38.79708242416382	2730.41495853487
888.0	9978.319173683081	953.091789766095	19.057661252505113	1000.0	0.8315462266140154	0.25404266413518595	-0.0008871266949309725	-0.004133829141445007	-0.0041745672806591015	8.200675585577557	0.36330980909687854	8.563985357361448	2.1368217732637165	9.524611942229733	6822.0	916.1638425588867	25.763974088251416	1000.0	376.0926365852356	50.216100454330444	2086.7809139282404	285.62038469314575	40.2561514377594	2728.9537643875224
920.0	10688.333304535907	990.0561831256282	21.710150718670775	1000.0	0.7248849978934835	0.38122540048858333	-0.0001562317562245646	-0.0042350490359474935	-0.003194383621833869	7.018923497969105	0.37874025322737226	7.3976637394197535	1.8462215503377306	9.468854658065297	7070.0	1047.7806850667614	36.841587349626934	1000.0	389.66795086860657	51.96583843231201	2093.490710088401	295.9872498512268	41.71486258506775	2728.149946571027
952.0	11435.64424833599	1013.9107784847736	22.324416559575184	1000.0	0.7050998541018374	0.44547336247132985	-0.001394696492107253	-0.0038216926700589547	-0.00364460857320474	8.498234993027106	0.4078854729811993	8.906120484875096	2.2228855149399864	9.405318498611445	7318.0	1221.5496084438078	23.4984639648319	1000.0	403.2901978492737	53.92490887641907	2091.6122502586586	306.22434663772583	43.140942335128784	2728.6683310833173
984.0	12079.571489917016	1050.6577533928282	20.62269629210641	1000.0	0.7344496948020015	0.36161461209196194	0.0004140209977773309	-0.004659380740298319	-0.003123364547893872	8.000522255897522	0.36206205303390193	8.362584317884142	2.0875227153301243	9.324902592166778	7566.0	1413.2447814642733	120.11868315038737	1000.0	417.1199312210083	55.894662618637085	2089.4660514697953	316.6499357223511	44.57533288002014	2727.666322492513
1016.0	12792.478818762642	1082.084082361051	23.458729874512642	1000.0	0.6579208755654158	0.5261998314765317	-0.0015880750401148333	-0.003182996366728819	-0.0031101955322382717	8.005164211796181	0.39957320786291556	8.404737414852264	2.098074157872507	9.24697839444684	7814.0	1290.0035621595807	130.2102086876257	1000.0	430.7660105228424	57.68868064880371	2093.824969500404	327.03031754493713	46.04701232910156	2726.7858927356147
1048.0	13472.580311652724	1089.8970462359853	20.442229567663162	1000.0	0.7228085798897795	0.38790653266220837	-0.0007995016794959678	-0.003037371848838503	-0.0027410220669521713	8.262586651309846	0.3405536020234709	8.603140261865429	2.148044039164821	9.16773901062628	8062.0	1400.4466836076629	89.32306383401738	1000.0	444.4239022731781	59.487287759780884	2097.7591129036146	337.4321072101593	47.504507303237915	2725.9085273725773
1080.0	14135.888555534377	1110.604559429828	19.987668519489716	1000.0	0.7297702476390553	0.3724623064665524	-0.0005896067674667941	-0.00423982342192997	-0.003503248890348368	7.120217390598791	0.30073548583013376	7.420952883458906	1.8517349737305793	9.084953435005684	8310.0	1467.538839858776	81.91225687856786	1000.0	458.2704849243164	61.52906560897827	2093.1570912919415	347.7932040691376	48.94821524620056	2725.457810444942
1112.0	14744.987428265587	1144.5810075853142	19.6119734913882	1000.0	0.7470620787596642	0.3440209527899798	0.0008238602390666795	-0.004708704310037462	-0.0028688982354581048	6.392730909009133	0.27157357497321005	6.664304469862295	1.6632072180509552	8.972557456262646	8558.0	1492.0175039119424	83.63838776735065	1000.0	471.7598705291748	63.36851239204407	2095.5202353254517	357.9990589618683	50.39229917526245	2726.0664992479406
1144.0	15449.537237671953	1190.7240152094923	22.819343685504464	1000.0	0.6584094807990122	0.5245612779352822	-0.0018548472566650286	-0.002849308096507052	-0.003098150712733746	6.769286653687881	0.28148810162899973	7.050774755016449	1.7595955364165767	8.858232109777394	8806.0	1550.1648163502553	98.29407369476394	1000.0	485.27299094200134	65.16224026679993	2099.2218720523997	368.234365940094	51.87638473510742	2726.19064891644
