update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed
128.0	562.3546876829583	-311.36999465706805	4.290081731199947	86.0	1.0	0.0	0.0	-0.012885665347491162	-0.012885665347491162	5488.436399459837	2.4350645467638974	5490.871458053591	1372.7049784660333	11.275926463305948	75.2	886.6923150078061	1.2648651949129999	1000.0	12.655210733413696	1.3735294342041016	2912.2055198750218	10.388360977172852	0.8933203220367432	1838.6443872912164
352.0	1561.1474396392991	-338.012281791052	4.732743674305171	99.61538461538461	1.0	0.0	0.0	-0.00879597909140739	-0.00879597909140739	3606.4988725934704	2.7051732791321608	3609.204047502791	902.2922158377512	11.186272539411275	197.23076923076923	901.1209610369995	1.1385731269838288	1000.0	26.485321283340454	2.7382516860961914	2921.572199013327	21.9386625289917	1.8084070682525635	1750.4896690421074
552.0	2461.9739219188923	-399.55474967410316	4.62165898335843	118.99999999999999	1.0	0.0	0.0	-0.011444828742573018	-0.011444828742573018	3805.4696749173677	2.103854778103341	3807.5735301482355	951.8819376627604	11.102969163503404	345.0	863.1062226200943	0.4963956973515451	1000.0	40.572102546691895	4.1610352993011475	2883.8976689323977	33.60588788986206	2.8051793575286865	1772.208421180627
752.0	3365.74551625337	-325.53193904407016	4.138444365493692	99.46153846153847	1.0	0.0	0.0	-0.011297705429348204	-0.011297705429348204	5098.904618207145	2.0640461545656694	5100.9686710133265	1275.2308695176075	10.98095579708324	504.00000000000006	706.9601891887617	2.410465205932269	858.0	52.16969418525696	5.537705659866333	2787.0748190637023	42.94739055633545	3.684597969055176	1828.7446599787831
976.0	4316.636171590868	-288.3066822725259	4.1394095115731036	88.93333333333335	1.0	0.0	0.0	-0.014820626805809829	-0.014820626805809829	4393.626359727649	2.4127338404456773	4396.039101494678	1098.9949527316624	10.88789510064655	631.2	907.7222975126965	0.9097953620366752	1000.0	66.5332133769989	6.921482086181641	2807.780148531904	54.9924852848053	4.619246006011963	1790.536823687958
1208.0	5112.935643478723	-306.15431299520304	3.0352575769887027	94.57142857142858	1.0	0.0	0.0	-0.012382316376909834	-0.012382316376909834	3837.4191962348077	1.366578659456637	3838.785777621799	959.6840621100532	10.74502967463599	779.9999999999999	880.3461270175808	0.07418667478486896	1000.0	79.62155556678772	8.320243120193481	2816.504236892426	65.7576961517334	5.54361629486084	1795.8014460940833
1408.0	5826.243743527428	-386.31897063579845	4.114867016922786	121.27272727272727	1.0	0.0	0.0	-0.013422669242359249	-0.013422669242359249	3429.894613165605	2.003241141767878	3431.897844816509	857.9610354774871	10.60876698242991	938.5454545454545	189.5356475436141	2.7462624076142674	321.0	93.53838396072388	8.98932671546936	2749.7053764286725	78.0505359172821	6.498521327972412	1767.6246769550849
1584.0	6591.662564714944	-385.0975763699294	4.365355353749527	121.54545454545455	1.0	0.0	0.0	-0.013364808426201647	-0.013364808426201647	3108.6879094441724	1.6128303565912785	3110.3007481892882	777.5618222554525	10.494029058350456	1078.909090909091	54.80411658026587	3.2541665378957987	138.0	107.08487200737	9.302615404129028	2716.655360038087	90.35946106910706	7.422795534133911	1748.0369745765784
1792.0	7458.119942139029	-265.7102208181127	3.782814379542803	84.80000000000001	1.0	0.0	0.0	-0.013252912224954182	-0.013252912224954182	3482.5896240234365	2.554088214039804	3485.143697684152	871.2726693289619	10.374302625656126	1223.466666666667	13.291459801328557	2.8823221530765295	66.0	119.62529706954956	9.427178382873535	2708.869925108595	101.87530636787415	8.32281231880188	1736.8536076754438
2032.0	8265.7682055842	-247.79392576231356	3.6889295422263486	83.99999999999999	1.0	0.0	0.0	-0.012009979911308248	-0.012009979911308248	2727.0039385114383	2.09181606897286	2729.095751081193	682.2619260515487	10.279035588673187	1354.6666666666665	9.964753017758824	1.3240004476392642	47.0	131.45516538619995	9.518163204193115	2702.8324108444276	112.72405362129211	9.212948560714722	1735.904575413897
